good\414.bmp 1 0 0 79 69
good\421.bmp 1 0 0 142 130
good\422.bmp 1 0 0 96 139
good\423.bmp 1 0 0 102 93
good\431.bmp 1 0 0 72 60
good\432.bmp 1 0 0 86 79
good\433.bmp 1 0 0 55 84
good\434.bmp 1 0 0 62 59
good\441.bmp 1 0 0 66 56
good\442.bmp 1 0 0 77 83
good\443.bmp 1 0 0 44 82
good\444.bmp 1 0 0 49 83
good\451.bmp 1 0 0 69 93
good\452.bmp 1 0 0 75 92
good\453.bmp 1 0 0 53 65
good\454.bmp 1 0 0 59 62
good\455.bmp 1 0 0 92 57
good\461.bmp 1 0 0 49 58
good\462.bmp 1 0 0 52 52
good\463.bmp 1 0 0 50 60
good\464.bmp 1 0 0 61 58
good\465.bmp 1 0 0 58 57
good\466.bmp 1 0 0 66 65
good\471.bmp 1 0 0 55 56
good\472.bmp 1 0 0 52 53
good\473.bmp 1 0 0 50 64
good\474.bmp 1 0 0 54 57
good\475.bmp 1 0 0 55 54
good\476.bmp 1 0 0 67 63
good\481.bmp 1 0 0 49 43
good\482.bmp 1 0 0 48 53
good\483.bmp 1 0 0 40 45
good\484.bmp 1 0 0 42 44
good\485.bmp 1 0 0 44 42
good\486.bmp 1 0 0 49 67
good\487.bmp 1 0 0 44 46
good\488.bmp 1 0 0 45 44
good\489.bmp 1 0 0 46 55
good\4810.bmp 1 0 0 48 47
good\4811.bmp 1 0 0 51 49
good\4812.bmp 1 0 0 44 43
good\491.bmp 1 0 0 39 48
good\492.bmp 1 0 0 46 47
good\493.bmp 1 0 0 47 44
good\501.bmp 1 0 0 66 60
good\502.bmp 1 0 0 61 57
good\503.bmp 1 0 0 52 57
good\511.bmp 1 0 0 49 40
good\512.bmp 1 0 0 61 64
good\513.bmp 1 0 0 65 58
good\521.bmp 1 0 0 41 48
good\522.bmp 1 0 0 43 45
good\523.bmp 1 0 0 39 46
good\524.bmp 1 0 0 42 53
good\525.bmp 1 0 0 47 46
good\531.bmp 1 0 0 53 50
good\532.bmp 1 0 0 70 59
good\533.bmp 1 0 0 61 54
good\534.bmp 1 0 0 65 55
good\535.bmp 1 0 0 70 69
good\541.bmp 1 0 0 46 45
good\542.bmp 1 0 0 64 52
good\543.bmp 1 0 0 55 56
good\544.bmp 1 0 0 54 47
good\545.bmp 1 0 0 51 51
good\546.bmp 1 0 0 48 52
good\547.bmp 1 0 0 56 62
good\551.bmp 1 0 0 33 35
good\552.bmp 1 0 0 43 37
good\553.bmp 1 0 0 39 47
good\554.bmp 1 0 0 48 37
good\555.bmp 1 0 0 46 39
good\556.bmp 1 0 0 47 44
good\557.bmp 1 0 0 50 50
good\558.bmp 1 0 0 46 52
good\561.bmp 1 0 0 34 33
good\562.bmp 1 0 0 41 37
good\563.bmp 1 0 0 42 43
good\564.bmp 1 0 0 44 35
good\565.bmp 1 0 0 45 38
good\566.bmp 1 0 0 47 44
good\567.bmp 1 0 0 52 51
good\568.bmp 1 0 0 47 51
good\571.bmp 1 0 0 53 47
good\572.bmp 1 0 0 49 40
good\573.bmp 1 0 0 40 40
good\574.bmp 1 0 0 50 43
good\575.bmp 1 0 0 48 40
good\576.bmp 1 0 0 49 44
good\577.bmp 1 0 0 56 50
good\578.bmp 1 0 0 41 48
good\581.bmp 1 0 0 37 45
good\582.bmp 1 0 0 35 40
good\583.bmp 1 0 0 34 39
good\584.bmp 1 0 0 34 44
good\585.bmp 1 0 0 34 35
good\586.bmp 1 0 0 35 33
good\587.bmp 1 0 0 31 31
good\588.bmp 1 0 0 35 34
good\589.bmp 1 0 0 39 44
good\5810.bmp 1 0 0 34 33
good\591.bmp 1 0 0 47 40
good\592.bmp 1 0 0 49 47
good\593.bmp 1 0 0 42 39
good\594.bmp 1 0 0 44 46
good\595.bmp 1 0 0 46 46
good\596.bmp 1 0 0 40 37
good\597.bmp 1 0 0 37 37
good\598.bmp 1 0 0 41 39
good\599.bmp 1 0 0 44 39
good\5910.bmp 1 0 0 38 43
good\601.bmp 1 0 0 32 27
good\602.bmp 1 0 0 24 29
good\603.bmp 1 0 0 24 29
good\604.bmp 1 0 0 28 30
good\605.bmp 1 0 0 25 29
good\606.bmp 1 0 0 33 35
good\607.bmp 1 0 0 30 38
good\608.bmp 1 0 0 29 36
good\609.bmp 1 0 0 35 37
good\6010.bmp 1 0 0 29 34
good\6011.bmp 1 0 0 29 33
good\611.bmp 1 0 0 44 43
good\612.bmp 1 0 0 45 46
good\613.bmp 1 0 0 47 43
good\614.bmp 1 0 0 44 40
good\615.bmp 1 0 0 40 38
good\616.bmp 1 0 0 42 43
good\617.bmp 1 0 0 40 35
good\618.bmp 1 0 0 41 34
good\619.bmp 1 0 0 52 37
good\6110.bmp 1 0 0 45 39
good\6111.bmp 1 0 0 38 39
good\621.bmp 1 0 0 37 36
good\622.bmp 1 0 0 44 41
good\623.bmp 1 0 0 41 43
good\624.bmp 1 0 0 47 55
good\625.bmp 1 0 0 51 47
good\626.bmp 1 0 0 48 43
good\627.bmp 1 0 0 53 41
good\628.bmp 1 0 0 50 45
good\629.bmp 1 0 0 52 51
good\6210.bmp 1 0 0 60 49
good\6211.bmp 1 0 0 50 48
good\631.bmp 1 0 0 37 35
good\632.bmp 1 0 0 48 46
good\633.bmp 1 0 0 40 39
good\634.bmp 1 0 0 47 49
good\635.bmp 1 0 0 50 54
good\636.bmp 1 0 0 61 48
good\637.bmp 1 0 0 53 47
good\638.bmp 1 0 0 50 40
good\639.bmp 1 0 0 44 42
good\6310.bmp 1 0 0 48 37
good\6311.bmp 1 0 0 49 44
good\641.bmp 1 0 0 31 40
good\642.bmp 1 0 0 32 37
good\643.bmp 1 0 0 31 36
good\644.bmp 1 0 0 36 41
good\645.bmp 1 0 0 41 39
good\646.bmp 1 0 0 40 41
good\651.bmp 1 0 0 38 42
good\652.bmp 1 0 0 38 43
good\653.bmp 1 0 0 33 39
good\654.bmp 1 0 0 35 32
good\655.bmp 1 0 0 26 34
good\656.bmp 1 0 0 30 29
good\657.bmp 1 0 0 35 41
good\658.bmp 1 0 0 34 36
good\661.bmp 1 0 0 47 38
good\662.bmp 1 0 0 49 38
good\663.bmp 1 0 0 48 33
good\664.bmp 1 0 0 54 56
good\665.bmp 1 0 0 58 54
good\666.bmp 1 0 0 57 60
good\667.bmp 1 0 0 56 48
good\668.bmp 1 0 0 49 43
good\671.bmp 1 0 0 31 38
good\672.bmp 1 0 0 31 31
good\673.bmp 1 0 0 29 38
good\674.bmp 1 0 0 36 37
good\675.bmp 1 0 0 43 51
good\676.bmp 1 0 0 49 48
good\677.bmp 1 0 0 35 46
good\678.bmp 1 0 0 33 36
good\681.bmp 1 0 0 62 74
good\682.bmp 1 0 0 66 69
good\683.bmp 1 0 0 66 67
good\684.bmp 1 0 0 47 56
good\691.bmp 1 0 0 55 62
good\692.bmp 1 0 0 65 54
good\693.bmp 1 0 0 67 54
good\694.bmp 1 0 0 68 54
good\701.bmp 1 0 0 50 55
good\702.bmp 1 0 0 46 61
good\703.bmp 1 0 0 53 75
good\704.bmp 1 0 0 67 60
good\711.bmp 1 0 0 43 46
good\712.bmp 1 0 0 50 55
good\713.bmp 1 0 0 85 102
good\714.bmp 1 0 0 88 97
good\721.bmp 1 0 0 39 34
good\722.bmp 1 0 0 32 32
good\723.bmp 1 0 0 39 41
good\724.bmp 1 0 0 60 63
good\725.bmp 1 0 0 35 46
good\726.bmp 1 0 0 45 57
good\731.bmp 1 0 0 39 38
good\732.bmp 1 0 0 40 45
good\733.bmp 1 0 0 42 35
good\734.bmp 1 0 0 52 41
good\735.bmp 1 0 0 63 60
good\736.bmp 1 0 0 39 40
good\737.bmp 1 0 0 37 33
good\738.bmp 1 0 0 41 42
good\741.bmp 1 0 0 38 39
good\742.bmp 1 0 0 45 35
good\743.bmp 1 0 0 54 39
good\744.bmp 1 0 0 39 45
good\745.bmp 1 0 0 39 35
good\746.bmp 1 0 0 64 59
good\747.bmp 1 0 0 36 31
good\748.bmp 1 0 0 42 40
good\751.bmp 1 0 0 38 36
good\752.bmp 1 0 0 42 32
good\753.bmp 1 0 0 62 62
good\754.bmp 1 0 0 35 33
good\755.bmp 1 0 0 42 32
good\756.bmp 1 0 0 45 42
good\757.bmp 1 0 0 54 45
good\758.bmp 1 0 0 39 44
good\761.bmp 1 0 0 42 46
good\762.bmp 1 0 0 40 44
good\763.bmp 1 0 0 44 42
good\764.bmp 1 0 0 44 52
good\771.bmp 1 0 0 53 44
good\772.bmp 1 0 0 44 41
good\773.bmp 1 0 0 47 40
good\774.bmp 1 0 0 54 49
good\781.bmp 1 0 0 48 54
good\782.bmp 1 0 0 42 49
good\783.bmp 1 0 0 48 53
good\784.bmp 1 0 0 41 41
good\791.bmp 1 0 0 33 33
good\792.bmp 1 0 0 40 35
good\793.bmp 1 0 0 31 37
good\794.bmp 1 0 0 38 45
good\795.bmp 1 0 0 31 42
good\796.bmp 1 0 0 45 40
good\801.bmp 1 0 0 32 33
good\802.bmp 1 0 0 29 39
good\803.bmp 1 0 0 33 37
good\804.bmp 1 0 0 42 35
good\805.bmp 1 0 0 37 42
good\806.bmp 1 0 0 28 38
good\807.bmp 1 0 0 42 40
good\808.bmp 1 0 0 45 39
good\811.bmp 1 0 0 37 39
good\812.bmp 1 0 0 38 42
good\813.bmp 1 0 0 33 31
good\814.bmp 1 0 0 45 45
good\815.bmp 1 0 0 33 42
good\816.bmp 1 0 0 41 41
good\817.bmp 1 0 0 46 45
good\818.bmp 1 0 0 38 46
good\819.bmp 1 0 0 32 36
good\8110.bmp 1 0 0 40 43
good\821.bmp 1 0 0 36 35
good\822.bmp 1 0 0 37 32
good\823.bmp 1 0 0 32 26
good\824.bmp 1 0 0 30 34
good\825.bmp 1 0 0 37 43
good\826.bmp 1 0 0 37 38
good\827.bmp 1 0 0 35 40
good\828.bmp 1 0 0 41 47
good\829.bmp 1 0 0 34 40
good\8210.bmp 1 0 0 42 40
good\8211.bmp 1 0 0 33 33
good\8212.bmp 1 0 0 34 35
good\831.bmp 1 0 0 25 25
good\832.bmp 1 0 0 22 30
good\833.bmp 1 0 0 24 28
good\834.bmp 1 0 0 33 33
good\835.bmp 1 0 0 30 40
good\836.bmp 1 0 0 29 27
good\837.bmp 1 0 0 26 28
good\838.bmp 1 0 0 34 33
good\839.bmp 1 0 0 36 32
good\8310.bmp 1 0 0 29 36
good\8311.bmp 1 0 0 26 26
good\8312.bmp 1 0 0 30 35
good\8313.bmp 1 0 0 32 35
good\8314.bmp 1 0 0 37 35
good\8315.bmp 1 0 0 31 30
good\8316.bmp 1 0 0 29 31
good\8317.bmp 1 0 0 33 42
good\841.bmp 1 0 0 27 30
good\842.bmp 1 0 0 24 26
good\843.bmp 1 0 0 24 31
good\844.bmp 1 0 0 26 28
good\845.bmp 1 0 0 33 33
good\846.bmp 1 0 0 32 36
good\847.bmp 1 0 0 26 31
good\848.bmp 1 0 0 33 39
good\849.bmp 1 0 0 37 37
good\8410.bmp 1 0 0 29 30
good\8411.bmp 1 0 0 30 29
good\8412.bmp 1 0 0 35 34
good\8413.bmp 1 0 0 32 34
good\8414.bmp 1 0 0 35 34
good\8415.bmp 1 0 0 32 33
good\8416.bmp 1 0 0 28 28
good\8417.bmp 1 0 0 38 39
good\851.bmp 1 0 0 62 73
good\852.bmp 1 0 0 68 68
good\853.bmp 1 0 0 81 92
good\854.bmp 1 0 0 98 78
good\861.bmp 1 0 0 108 99
good\862.bmp 1 0 0 96 110
good\863.bmp 1 0 0 107 82
good\871.bmp 1 0 0 62 56
good\872.bmp 1 0 0 59 58
good\873.bmp 1 0 0 58 67
good\874.bmp 1 0 0 41 59
good\875.bmp 1 0 0 52 50
good\876.bmp 1 0 0 57 61
good\877.bmp 1 0 0 68 62
good\881.bmp 1 0 0 70 71
good\882.bmp 1 0 0 100 88
good\883.bmp 1 0 0 81 74
good\884.bmp 1 0 0 84 79
good\891.bmp 1 0 0 76 80
good\892.bmp 1 0 0 109 99
good\893.bmp 1 0 0 82 81
good\894.bmp 1 0 0 92 94
good\901.bmp 1 0 0 47 57
good\902.bmp 1 0 0 50 57
good\903.bmp 1 0 0 50 55
good\904.bmp 1 0 0 45 51
good\911.bmp 1 0 0 48 48
good\912.bmp 1 0 0 41 48
good\913.bmp 1 0 0 28 45
good\914.bmp 1 0 0 32 43
good\921.bmp 1 0 0 52 54
good\922.bmp 1 0 0 44 52
good\923.bmp 1 0 0 44 52
good\924.bmp 1 0 0 41 41
good\931.bmp 1 0 0 57 48
good\932.bmp 1 0 0 74 60
good\933.bmp 1 0 0 76 61
good\934.bmp 1 0 0 66 71
good\941.bmp 1 0 0 55 68
good\942.bmp 1 0 0 57 67
good\943.bmp 1 0 0 79 60
good\944.bmp 1 0 0 57 47
good\951.bmp 1 0 0 52 55
good\952.bmp 1 0 0 39 42
good\953.bmp 1 0 0 53 66
good\954.bmp 1 0 0 49 60
good\961.bmp 1 0 0 30 44
good\962.bmp 1 0 0 42 54
good\963.bmp 1 0 0 45 53
good\964.bmp 1 0 0 53 55
good\971.bmp 1 0 0 69 66
good\972.bmp 1 0 0 81 67
good\973.bmp 1 0 0 67 61
good\974.bmp 1 0 0 53 64
good\981.bmp 1 0 0 53 77
good\982.bmp 1 0 0 56 77
good\983.bmp 1 0 0 57 64
good\984.bmp 1 0 0 55 57
good\991.bmp 1 0 0 40 49
good\992.bmp 1 0 0 35 48
good\993.bmp 1 0 0 40 48
good\994.bmp 1 0 0 47 56
good\1001.bmp 1 0 0 62 70
good\1002.bmp 1 0 0 55 84
good\1003.bmp 1 0 0 58 79
good\1004.bmp 1 0 0 62 67
good\1011.bmp 1 0 0 29 35
good\1012.bmp 1 0 0 23 32
good\1013.bmp 1 0 0 30 34
good\1014.bmp 1 0 0 33 36
good\1015.bmp 1 0 0 29 32
good\1016.bmp 1 0 0 30 38
good\1017.bmp 1 0 0 30 36
good\1018.bmp 1 0 0 33 33
good\1021.bmp 1 0 0 30 34
good\1022.bmp 1 0 0 26 32
good\1023.bmp 1 0 0 26 33
good\1024.bmp 1 0 0 30 36
good\1025.bmp 1 0 0 32 31
good\1026.bmp 1 0 0 31 39
good\1027.bmp 1 0 0 28 38
good\1028.bmp 1 0 0 31 34
good\1031.bmp 1 0 0 44 47
good\1032.bmp 1 0 0 38 46
good\1033.bmp 1 0 0 36 37
good\1034.bmp 1 0 0 44 43
good\1035.bmp 1 0 0 43 35
good\1036.bmp 1 0 0 42 36
good\1037.bmp 1 0 0 43 45
good\1038.bmp 1 0 0 44 35
good\1041.bmp 1 0 0 41 45
good\1042.bmp 1 0 0 46 47
good\1043.bmp 1 0 0 44 43
good\1044.bmp 1 0 0 38 43
good\1045.bmp 1 0 0 45 42
good\1046.bmp 1 0 0 56 56
good\1051.bmp 1 0 0 41 45
good\1052.bmp 1 0 0 41 48
good\1053.bmp 1 0 0 37 50
good\1054.bmp 1 0 0 49 50
good\1055.bmp 1 0 0 47 50
good\1056.bmp 1 0 0 46 50
good\1061.bmp 1 0 0 39 47
good\1062.bmp 1 0 0 42 48
good\1063.bmp 1 0 0 44 54
good\1064.bmp 1 0 0 46 48
good\1065.bmp 1 0 0 60 61
good\1066.bmp 1 0 0 49 52
good\1071.bmp 1 0 0 49 57
good\1072.bmp 1 0 0 43 49
good\1073.bmp 1 0 0 46 50
good\1074.bmp 1 0 0 40 40
good\1075.bmp 1 0 0 54 53
good\1076.bmp 1 0 0 51 51
good\1077.bmp 1 0 0 49 45
good\1078.bmp 1 0 0 61 50
good\1081.bmp 1 0 0 52 53
good\1082.bmp 1 0 0 54 54
good\1083.bmp 1 0 0 59 64
good\1084.bmp 1 0 0 56 66
good\1091.bmp 1 0 0 43 46
good\1092.bmp 1 0 0 60 59
good\1093.bmp 1 0 0 45 47
good\1094.bmp 1 0 0 38 42
good\1101.bmp 1 0 0 72 71
good\1102.bmp 1 0 0 64 74
good\1103.bmp 1 0 0 61 69
good\1104.bmp 1 0 0 63 64
good\1111.bmp 1 0 0 77 74
good\1112.bmp 1 0 0 79 86
good\1121.bmp 1 0 0 56 57
good\1122.bmp 1 0 0 77 62
good\1123.bmp 1 0 0 67 60
good\1124.bmp 1 0 0 74 53
good\1131.bmp 1 0 0 37 36
good\1132.bmp 1 0 0 34 33
good\1133.bmp 1 0 0 41 41
good\1134.bmp 1 0 0 35 39
good\1141.bmp 1 0 0 37 51
good\1142.bmp 1 0 0 37 43
good\1143.bmp 1 0 0 36 40
good\1144.bmp 1 0 0 29 32
good\1145.bmp 1 0 0 43 46
good\1151.bmp 1 0 0 37 50
good\1152.bmp 1 0 0 34 43
good\1153.bmp 1 0 0 32 38
good\1154.bmp 1 0 0 26 31
good\1155.bmp 1 0 0 42 49
good\1161.bmp 1 0 0 31 32
good\1162.bmp 1 0 0 47 47
good\1163.bmp 1 0 0 39 58
good\1164.bmp 1 0 0 40 42
good\1165.bmp 1 0 0 40 48
good\1171.bmp 1 0 0 38 57
good\1172.bmp 1 0 0 51 49
good\1173.bmp 1 0 0 43 48
good\1174.bmp 1 0 0 33 40
good\1175.bmp 1 0 0 53 56
good\1181.bmp 1 0 0 157 161
good\1182.bmp 1 0 0 127 119
good\1183.bmp 1 0 0 110 123
good\1184.bmp 1 0 0 119 128
good\1191.bmp 1 0 0 99 87
good\1192.bmp 1 0 0 117 102
good\1193.bmp 1 0 0 92 87
good\1194.bmp 1 0 0 86 80
good\1201.bmp 1 0 0 33 38
good\1202.bmp 1 0 0 36 33
good\1203.bmp 1 0 0 33 31
good\1204.bmp 1 0 0 30 34
good\1205.bmp 1 0 0 36 38
good\1206.bmp 1 0 0 32 34
good\1211.bmp 1 0 0 79 66
good\1212.bmp 1 0 0 106 100
good\1213.bmp 1 0 0 90 93
good\1214.bmp 1 0 0 97 83
good\1221.bmp 1 0 0 46 48
good\1222.bmp 1 0 0 59 49
good\1223.bmp 1 0 0 59 52
good\1231.bmp 1 0 0 40 35
good\1232.bmp 1 0 0 38 40
good\1233.bmp 1 0 0 40 41
good\1234.bmp 1 0 0 29 34
good\1235.bmp 1 0 0 28 29
good\1236.bmp 1 0 0 29 37
good\1241.bmp 1 0 0 10 14
good\1242.bmp 1 0 0 10 12
good\1243.bmp 1 0 0 13 12
good\1244.bmp 1 0 0 14 12
good\1245.bmp 1 0 0 12 12
good\1251.bmp 1 0 0 32 31
good\1252.bmp 1 0 0 36 32
good\1253.bmp 1 0 0 30 27
good\1254.bmp 1 0 0 29 24
good\1255.bmp 1 0 0 31 26
good\1256.bmp 1 0 0 28 27
good\1257.bmp 1 0 0 25 22
good\1258.bmp 1 0 0 29 31
good\1259.bmp 1 0 0 39 32
good\12510.bmp 1 0 0 38 31
good\1261.bmp 1 0 0 29 25
good\1262.bmp 1 0 0 35 26
good\1263.bmp 1 0 0 32 25
good\1264.bmp 1 0 0 35 32
good\1265.bmp 1 0 0 39 32
good\1266.bmp 1 0 0 35 31
good\1271.bmp 1 0 0 35 28
good\1272.bmp 1 0 0 29 24
good\1273.bmp 1 0 0 31 26
good\1274.bmp 1 0 0 34 34
good\1275.bmp 1 0 0 28 32
good\1276.bmp 1 0 0 38 34
good\1281.bmp 1 0 0 29 36
good\1282.bmp 1 0 0 32 30
good\1283.bmp 1 0 0 43 38
good\1284.bmp 1 0 0 46 42
good\1285.bmp 1 0 0 37 34
good\1286.bmp 1 0 0 47 33
good\1287.bmp 1 0 0 33 29
good\1291.bmp 1 0 0 35 34
good\1292.bmp 1 0 0 33 37
good\1293.bmp 1 0 0 32 32
good\1294.bmp 1 0 0 29 29
good\1295.bmp 1 0 0 37 27
good\1296.bmp 1 0 0 25 28
good\1297.bmp 1 0 0 37 31
good\1298.bmp 1 0 0 33 37
good\1301.bmp 1 0 0 38 33
good\1302.bmp 1 0 0 30 31
good\1303.bmp 1 0 0 46 35
good\1304.bmp 1 0 0 35 28
good\1305.bmp 1 0 0 39 23
good\1306.bmp 1 0 0 32 26
good\1311.bmp 1 0 0 34 24
good\1312.bmp 1 0 0 28 26
good\1313.bmp 1 0 0 25 20
good\1314.bmp 1 0 0 33 27
good\1315.bmp 1 0 0 38 34
good\1316.bmp 1 0 0 36 32
good\1317.bmp 1 0 0 27 29
good\1321.bmp 1 0 0 36 32
good\1322.bmp 1 0 0 33 31
good\1323.bmp 1 0 0 32 30
good\1324.bmp 1 0 0 33 27
good\1325.bmp 1 0 0 36 38
good\1326.bmp 1 0 0 45 44
good\1331.bmp 1 0 0 34 33
good\1332.bmp 1 0 0 30 30
good\1333.bmp 1 0 0 37 38
good\1334.bmp 1 0 0 32 30
good\1335.bmp 1 0 0 35 33
good\1341.bmp 1 0 0 29 31
good\1342.bmp 1 0 0 28 28
good\1343.bmp 1 0 0 38 32
good\1344.bmp 1 0 0 27 28
good\1345.bmp 1 0 0 26 24
good\1346.bmp 1 0 0 32 28
good\1347.bmp 1 0 0 35 27
good\1351.bmp 1 0 0 9 11
good\1352.bmp 1 0 0 11 12
good\1353.bmp 1 0 0 13 10
good\1354.bmp 1 0 0 10 11
good\1355.bmp 1 0 0 13 12
good\1356.bmp 1 0 0 11 12
good\1357.bmp 1 0 0 12 10
good\1358.bmp 1 0 0 11 10
good\1359.bmp 1 0 0 12 9
good\1541.bmp 1 0 0 65 69
good\1542.bmp 1 0 0 66 73
good\1543.bmp 1 0 0 72 70
good\1544.bmp 1 0 0 70 76
good\1545.bmp 1 0 0 73 72
good\1546.bmp 1 0 0 69 69
good\1547.bmp 1 0 0 68 73
good\1551.bmp 1 0 0 22 25
good\1552.bmp 1 0 0 23 25
good\1553.bmp 1 0 0 24 22
good\1554.bmp 1 0 0 20 26
good\1561.bmp 1 0 0 108 109
good\1562.bmp 1 0 0 110 108
good\1563.bmp 1 0 0 110 110
good\1571.bmp 1 0 0 82 57
good\1572.bmp 1 0 0 80 57
good\1573.bmp 1 0 0 83 61
good\1574.bmp 1 0 0 83 60
good\1575.bmp 1 0 0 80 57
good\1576.bmp 1 0 0 82 58
good\1577.bmp 1 0 0 91 55
good\1578.bmp 1 0 0 82 58
good\1579.bmp 1 0 0 80 56
good\15710.bmp 1 0 0 82 57
good\15711.bmp 1 0 0 83 58
good\15712.bmp 1 0 0 83 59
good\1581.bmp 1 0 0 59 57
good\1582.bmp 1 0 0 57 58
good\1583.bmp 1 0 0 54 56
good\1584.bmp 1 0 0 55 57
good\1585.bmp 1 0 0 58 58
good\1591.bmp 1 0 0 68 67
good\1592.bmp 1 0 0 69 72
good\1593.bmp 1 0 0 72 69
good\1594.bmp 1 0 0 66 73
good\1595.bmp 1 0 0 66 66
good\1596.bmp 1 0 0 72 68
good\1597.bmp 1 0 0 69 69
good\1601.bmp 1 0 0 42 41
good\1602.bmp 1 0 0 40 45
good\1603.bmp 1 0 0 41 47
good\1604.bmp 1 0 0 42 41
good\1605.bmp 1 0 0 41 45
good\1606.bmp 1 0 0 44 44
good\1611.bmp 1 0 0 29 31
good\1612.bmp 1 0 0 30 28
good\1613.bmp 1 0 0 28 28
good\1614.bmp 1 0 0 27 35
good\1615.bmp 1 0 0 34 30
good\1616.bmp 1 0 0 26 33
good\1621.bmp 1 0 0 21 20
good\1622.bmp 1 0 0 20 22
good\1623.bmp 1 0 0 21 22
good\1624.bmp 1 0 0 20 22
good\1625.bmp 1 0 0 26 21
good\1626.bmp 1 0 0 23 26
good\1627.bmp 1 0 0 17 26
good\1628.bmp 1 0 0 24 22
good\1629.bmp 1 0 0 17 21
good\16210.bmp 1 0 0 17 20
good\1631.bmp 1 0 0 39 38
good\1632.bmp 1 0 0 39 37
good\1633.bmp 1 0 0 40 37
good\1634.bmp 1 0 0 36 36
good\1635.bmp 1 0 0 38 35
good\1636.bmp 1 0 0 39 41
good\1637.bmp 1 0 0 35 41
good\1638.bmp 1 0 0 36 40
good\1641.bmp 1 0 0 55 57
